"COMPONENT_ID","PROTEIN_CLASS_ID","COMP_CLASS_ID"
309,542,312
310,643,313
311,165,314
312,10,315
314,48,317
315,47,318
316,565,319
317,371,320
318,427,321
319,37,322
321,158,324
322,643,325
323,643,326
324,376,327
325,565,328
326,563,329
327,11,330
328,266,331
329,7,332
331,38,334
332,556,335
333,10,336
334,356,337
335,368,338
336,11,339
337,1,340
338,159,341
339,355,342
341,643,344
342,648,345
343,643,346
344,479,347
345,141,348
346,521,349
347,38,350
348,38,351
349,479,352
352,10,355
353,11,356
354,11,357
356,643,359
357,646,360
358,561,361
359,160,362
360,1,363
361,1,364
362,7,365
363,517,366
364,559,367
365,23,368
366,38,369
367,645,370
368,644,371
369,518,372
370,223,373
371,375,374
372,559,375
373,57,376
374,1,377
375,646,378
377,10,380
378,9,381
379,98,382
380,140,383
381,1,384
382,141,385
384,643,387
385,646,388
386,648,389
387,362,390
388,3,391
389,562,392
390,11,393
391,646,394
392,122,395
395,354,398
396,10,399
397,535,400
399,9,402
400,3,403
401,1,404
402,366,405
403,643,406
404,147,407
405,646,408
406,8,409
408,135,411
409,565,412
410,370,413
411,4,414
412,201,415
414,1,417
416,8,419
418,1,421
420,8,423
421,11,424
422,1,425
423,467,426
424,10,427
425,62,428
426,10,429
427,10,430
428,10,431
430,8,433
431,121,434
432,445,435
433,141,436
434,646,437
435,1,438
436,557,439
437,1,440
438,9,441
439,1,442
441,38,444
442,1,445
443,38,446
445,10,448
446,121,449
447,1,450
448,1,451
449,554,452
450,8,453
451,298,454
452,1,455
453,10,456
455,50,458
456,563,459
457,563,460
458,409,461
459,129,462
460,1,463
462,3,465
463,11,466
464,121,467
465,556,468
466,556,469
467,538,470
468,567,471
469,1,472
470,357,473
471,357,474
472,544,475
473,1,476
474,38,477
475,164,478
476,148,479
477,121,480
478,47,481
481,3,485
482,1,486
483,1,487
484,1,488
487,1,491
488,1,492
489,235,493
490,152,494
490,153,495
491,11,496
493,3,498
494,47,499
495,1,500
496,1,501
497,3,502
498,11,503
498,427,504
499,3,505
500,1,506
501,1,507
502,1,508
504,3,510
505,222,511
506,8,512
507,11,513
508,8,514
511,8,517
512,298,518
513,1,519
514,536,520
516,1,522
517,1,523
520,1,528
522,565,530
523,542,531
524,542,532
525,422,533
526,251,534
527,1,535
529,556,537
530,1,538
531,1,539
533,10,541
534,1,542
535,1,543
536,1,544
537,1,545
538,1,546
539,1,547
541,82,549
542,298,550
543,1,551
544,484,552
545,202,553
546,92,554
547,1,555
548,329,556
549,472,557
550,1,558
551,3,559
552,251,560
553,191,561
554,317,562
555,82,563
556,1,564
557,1,565
558,1,566
559,1,567
560,156,568
563,1,571
564,79,572
565,508,573
566,50,574
567,53,575
568,3,576
572,167,580
573,16,581
578,563,586
579,517,587
580,1,588
581,1,589
582,1,590
583,1,591
584,1,592
585,1,593
586,541,594
587,1,595
588,11,596
589,11,597
590,1,598
591,141,599
592,1,600
593,50,601
594,503,602
595,1,603
598,1,606
599,141,607
600,3,608
602,1,610
603,1,611
604,1,612
605,31,613
606,1,614
607,1,615
610,354,618
612,1,620
613,101,621
614,53,622
615,549,623
616,1,624
617,330,625
618,1,626
619,1,627
620,515,628
621,1,629
622,535,630
623,1,631
624,1,632
625,1,633
626,84,634
627,500,635
629,1,637
630,544,638
632,565,640
633,465,641
634,1,642
638,1,646
639,1,647
640,20,648
641,1,649
642,1,650
644,1,652
645,455,653
646,50,654
647,1,655
648,1,656
649,1,657
650,467,658
651,3,659
652,33,660
653,82,661
655,1,663
657,38,665
658,10,666
659,84,667
660,38,668
662,455,670
663,47,671
664,50,672
665,559,673
666,615,674
667,648,675
668,501,676
669,351,677
670,1,678
672,1,680
673,1,681
673,489,682
675,53,684
676,19,685
677,332,686
678,513,687
680,191,689
681,55,690
682,110,691
683,1,692
684,209,693
685,562,694
686,289,695
686,386,696
687,1,697
688,1,698
689,10,699
690,234,700
691,544,701
692,1,702
693,1,703
694,363,704
695,1,705
697,422,707
698,10,708
699,129,709
700,269,710
701,1,711
702,648,712
703,1,713
704,1,714
705,1,715
706,93,716
707,164,717
708,38,718
709,1,719
710,535,720
711,553,721
712,557,722
713,156,723
714,1,724
715,528,725
716,1,726
717,433,727
718,1,728
719,1,729
720,279,730
721,1,731
721,489,732
723,1,735
724,28,736
725,1,737
726,1,738
727,1,739
728,38,740
730,1,742
731,1,743
732,1,744
733,1,745
734,1,746
735,129,747
736,433,748
737,1,749
739,1,751
741,31,753
743,38,755
744,1,756
745,371,757
746,544,758
747,1,759
748,38,760
749,196,761
750,20,762
752,194,764
753,547,765
754,547,766
755,109,767
756,119,768
760,1,773
761,1,774
762,3,775
763,8,776
764,1,777
765,1,778
766,1,779
767,210,780
769,246,782
770,1,783
771,1,784
772,203,785
773,31,786
774,16,787
775,554,788
778,222,791
779,1,792
780,1,793
781,1,794
782,1,795
783,38,796
784,38,797
786,332,799
787,503,800
788,1,801
789,1,802
791,9,804
791,11,805
793,31,807
794,129,808
795,422,809
796,2,810
797,561,811
798,1,812
799,358,813
800,359,814
801,21,815
802,21,816
803,1,817
807,3,821
808,516,822
809,245,823
810,1,824
811,566,825
813,455,827
814,71,828
815,65,829
816,177,830
817,478,831
819,1,833
820,1,834
821,141,835
824,178,838
825,442,839
827,544,842
828,11,843
829,565,844
830,565,845
831,542,846
833,422,849
834,268,850
835,268,851
836,121,852
837,121,853
838,556,854
839,1,855
840,1,856
841,499,857
842,1,858
843,1,859
844,1,860
845,154,861
846,1,862
847,148,863
850,1,866
851,117,867
852,159,868
853,509,869
854,10,870
855,281,871
856,50,872
857,1,873
858,1,874
859,1,875
861,1,877
862,84,878
863,1,879
864,47,880
865,65,881
866,270,882
867,1,883
868,524,884
869,121,885
870,121,886
871,282,887
872,1,888
873,232,889
874,313,890
875,1,891
877,1,893
877,436,894
878,1,895
879,1,896
880,1,897
882,210,899
883,1,900
884,2,901
886,553,903
887,534,904
888,25,905
889,102,906
890,422,907
891,62,908
892,2,909
893,1,910
896,245,913
897,22,914
898,318,915
900,646,917
901,446,918
902,90,919
903,488,920
904,317,921
905,1,922
906,8,923
907,1,924
910,276,927
911,535,928
912,1,929
913,1,930
914,485,931
915,1,932
917,47,934
918,8,935
919,542,936
920,422,937
921,406,938
922,534,939
924,1,941
925,31,942
926,127,943
927,563,944
928,1,945
929,82,946
930,236,947
931,377,948
932,4,949
933,303,950
934,142,951
935,11,952
936,470,953
937,50,954
939,1,956
940,563,957
941,1,958
943,646,960
944,69,961
945,269,962
946,16,963
947,1,964
948,1,965
949,47,966
950,1,967
951,38,968
952,1,969
953,542,970
954,156,971
955,563,972
957,1,974
958,1,975
959,1,976
960,33,977
961,544,978
962,1,979
963,563,980
964,1,981
966,317,983
967,356,984
968,1,985
969,9,986
970,134,987
971,279,988
973,330,990
974,1,991
976,1,993
977,38,994
978,55,995
979,1,996
981,62,998
982,1,999
983,501,1000
984,363,1001
985,1,1002
986,1,1003
987,95,1004
988,96,1005
989,97,1006
991,205,1008
992,1,1009
993,1,1010
994,567,1011
995,562,1012
996,1,1013
998,1,1015
999,1,1016
1000,1,1017
1001,3,1018
1002,406,1019
1003,1,1020
1004,501,1021
1005,154,1022
1006,121,1023
1007,1,1024
1008,559,1025
1009,84,1026
1010,1,1027
1011,163,1028
1012,55,1029
1014,601,1031
1015,1,1032
1016,1,1033
1018,1,1035
1019,1,1036
1019,277,1037
1020,478,1038
1021,4,1039
1022,1,1040
1023,505,1041
1024,1,1042
1025,139,1043
1028,8,1046
1029,31,1047
1031,136,1049
1032,542,1050
1033,1,1051
1034,100,1052
1035,1,1053
1036,515,1054
1037,515,1055
1039,535,1057
1041,455,1059
1042,310,1060
1044,421,1062
1045,1,1063
1046,1,1064
1048,103,1066
1049,106,1067
1050,47,1068
1051,646,1069
1051,494,1070
1052,646,1071
1053,124,1072
1054,446,1073
1055,8,1074
1056,540,1075
1057,572,1076
1058,225,1077
1059,279,1078
1060,370,1079
1061,1,1080
1062,1,1081
1064,1,1083
1065,1,1084
1066,1,1085
1067,483,1086
1068,1,1087
1069,517,1088
1070,1,1089
1071,643,1090
1072,446,1091
1073,535,1092
1074,38,1093
1075,457,1094
1076,94,1095
1077,1,1096
1078,150,1097
1079,1,1098
1080,1,1099
1081,425,1100
1083,1,1102
1084,159,1103
1086,445,1105
1087,147,1106
1088,10,1107
1089,1,1108
1090,1,1109
1091,1,1110
1092,228,1111
1093,1,1112
1094,36,1113
1097,1,1116
1098,1,1117
1099,1,1118
1100,1,1119
1101,1,1120
1103,1,1122
1104,1,1123
1105,198,1124
1106,467,1125
1107,1,1126
1108,477,1127
1110,246,1129
1111,493,1130
1113,1,1132
1114,485,1133
1115,1,1134
1118,446,1137
1119,4,1138
1120,1,1139
1122,146,1141
1123,354,1142
1124,1,1143
1125,648,1144
1126,44,1145
1128,540,1147
1129,521,1148
1130,300,1149
1131,269,1150
1132,61,1151
1133,142,1152
1134,117,1153
1135,367,1154
1136,500,1155
1138,361,1157
1140,1,1159
1142,1,1161
1143,501,1162
1144,1,1163
1145,146,1164
1146,1,1165
1147,1,1166
1148,121,1167
1149,1,1168
1150,38,1169
1151,38,1170
1152,544,1171
1153,1,1172
1154,1,1173
1157,210,1176
1158,163,1177
1159,524,1178
1162,1,1181
1163,310,1182
1164,152,1183
1164,153,1184
1165,531,1185
1166,31,1186
1168,1,1188
1169,443,1189
1170,1,1190
1171,1,1191
1172,1,1192
1173,458,1193
1174,1,1194
1175,222,1195
1176,117,1196
1177,357,1197
1178,443,1198
1179,1,1199
1180,239,1200
1181,446,1201
1182,1,1202
1183,117,1203
1184,540,1204
1185,317,1205
1186,1,1206
1187,78,1207
1188,479,1208
1190,1,1210
1191,528,1211
1192,8,1212
1193,477,1213
1194,1,1214
1195,485,1215
1196,1,1216
1197,82,1217
1198,562,1218
1199,1,1219
1200,1,1220
1201,540,1221
1202,421,1222
1203,1,1223
1207,1,1227
1208,1,1228
1209,1,1229
1211,541,1231
1212,1,1232
1213,8,1233
1214,648,1234
1215,515,1235
1216,1,1236
1217,3,1237
1218,446,1238
1219,156,1239
1220,1,1240
1221,457,1241
1222,446,1242
1226,207,1246
1227,298,1247
1228,8,1248
1229,1,1249
1230,564,1250
1232,1,1252
1233,1,1253
1235,129,1255
1236,129,1256
1237,1,1257
1238,1,1258
1239,12,1259
1240,1,1260
1241,1,1261
1242,1,1262
1243,127,1263
1244,1,1264
1245,1,1265
1246,1,1266
1248,205,1268
1249,163,1269
1252,167,1272
1253,113,1273
1254,1,1274
1255,478,1275
1256,1,1276
1257,224,1277
1259,15,1279
1260,370,1280
1261,1,1281
1262,1,1282
1263,1,1283
1263,449,1284
1264,8,1285
1265,1,1286
1267,82,1288
1268,317,1289
1269,332,1290
1270,156,1291
1271,11,1292
1272,457,1293
1273,1,1294
1274,1,1295
1275,1,1296
1280,1,1302
1281,117,1303
1282,16,1304
1283,1,1305
1285,50,1307
1286,549,1308
1288,38,1310
1289,1,1311
1290,143,1312
1291,1,1313
1294,82,1316
1295,298,1317
1297,1,1319
1298,535,1320
1299,152,1321
1299,153,1322
1300,1,1323
1301,66,1324
1302,152,1325
1302,153,1326
1304,315,1328
1305,1,1329
1306,1,1330
1307,156,1331
1308,1,1332
1309,517,1333
1310,11,1334
1311,1,1335
1312,1,1336
1313,1,1337
1314,1,1338
1316,478,1340
1317,521,1341
1318,1,1342
1319,1,1343
1321,1,1345
1322,1,1346
1323,1,1347
1324,33,1348
1325,371,1349
1326,318,1350
1327,1,1351
1328,121,1352
1329,401,1353
1330,38,1354
1331,8,1355
1331,12,1356
1332,1,1357
1333,282,1358
1335,542,1360
1336,1,1361
1337,1,1362
1338,149,1363
1340,111,1366
1341,512,1367
1342,141,1368
1345,1,1371
1346,38,1372
1347,185,1373
1348,317,1374
1349,371,1375
1351,1,1377
1352,257,1378
1353,648,1379
1354,455,1380
1355,509,1381
1356,1,1382
1358,4,1384
1361,50,1387
1364,566,1390
1365,63,1391
1366,10,1392
1367,5,1393
1367,8,1394
1368,479,1395
1370,1,1397
1371,163,1398
1372,317,1399
1373,1,1400
1374,1,1401
1375,1,1402
1377,1,1404
1378,1,1405
1379,1,1406
1381,1,1408
1382,326,1409
1383,378,1410
1384,179,1411
1385,485,1412
1387,50,1414
1388,513,1415
1389,98,1416
1390,246,1417
1391,38,1418
1392,1,1419
1393,370,1420
1394,468,1421
1395,446,1422
1396,365,1423
1397,2,1424
1398,535,1425
1399,82,1426
1400,378,1427
1402,119,1429
1403,10,1430
1404,1,1431
1405,38,1432
1406,447,1433
1407,1,1434
1408,1,1435
1409,1,1436
1411,366,1438
1412,564,1439
1413,1,1440
1414,1,1441
1415,3,1442
1416,1,1443
1418,11,1445
1419,47,1446
1420,1,1447
1421,472,1448
1422,82,1449
1424,422,1451
1425,10,1452
1426,130,1453
1427,3,1454
1428,1,1455
1429,1,1456
1430,1,1457
1430,449,1458
1432,1,1460
1433,1,1461
1434,3,1462
1436,8,1464
1437,1,1465
1438,288,1466
1440,572,1468
1441,1,1469
1443,1,1471
1444,1,1472
1445,477,1473
1446,1,1474
1447,473,1475
1448,544,1476
1449,245,1477
1451,287,1479
1451,385,1480
1452,1,1481
1455,1,1484
1456,53,1485
1457,1,1486
1458,485,1487
1459,1,1488
1461,1,1490
1461,244,1491
1462,1,1492
1463,535,1493
1464,455,1494
1465,455,1495
1466,3,1496
1466,8,1497
1467,305,1498
1468,3,1499
1469,375,1500
1470,1,1501
1471,1,1502
1472,28,1503
1473,1,1504
1475,363,1506
1476,1,1507
1477,1,1508
1478,1,1509
1479,501,1510
1480,542,1511
1481,565,1512
1482,499,1513
1483,1,1514
1484,38,1515
1485,1,1516
1486,2,1517
1487,2,1518
1488,12,1519
1489,1,1520
1490,156,1521
1491,156,1522
1492,1,1523
1493,38,1524
1494,1,1525
1495,11,1526
1496,1,1527
1497,1,1528
1498,564,1529
1499,1,1530
1500,483,1531
1502,1,1533
1503,1,1534
1504,1,1535
1505,1,1536
1506,16,1537
1507,207,1538
1508,1,1539
1509,1,1540
1510,4,1541
1511,151,1542
1512,1,1543
1513,1,1544
1514,125,1545
1515,567,1546
1516,646,1547
1517,3,1548
1518,513,1549
1519,551,1550
1520,559,1551
1521,1,1552
1522,1,1553
1523,1,1554
1524,12,1555
1525,21,1556
1526,1,1557
1527,38,1558
1528,125,1559
1529,1,1560
1530,517,1561
1531,8,1562
1533,1,1564
1534,1,1565
1535,1,1566
1536,1,1567
1538,1,1570
1539,1,1571
1540,2,1572
1540,9,1573
1540,11,1574
1541,1,1575
1542,1,1576
1543,1,1577
1544,479,1578
1545,542,1579
1546,1,1580
1547,1,1581
1548,1,1582
1549,446,1583
1550,446,1584
1551,1,1585
1552,549,1586
1553,315,1587
1554,1,1588
1556,141,1590
1557,1,1591
1558,225,1592
1559,1,1593
1560,1,1594
1561,11,1595
1562,1,1596
1563,648,1597
1564,1,1598
1565,201,1599
1566,1,1600
1567,351,1601
1568,1,1602
1569,1,1603
1570,458,1604
1571,549,1605
1572,8,1606
1572,12,1607
1573,544,1608
1574,3,1609
1575,1,1610
1576,12,1611
1577,1,1612
1577,489,1613
1578,1,1614
1579,1,1615
1580,31,1616
1581,1,1617
1582,1,1618
1583,1,1619
1584,541,1620
1585,1,1621
1586,1,1622
1587,355,1623
1588,1,1624
1589,1,1625
1590,1,1626
1592,469,1628
1593,50,1629
1594,485,1630
1596,1,1632
1597,11,1633
1598,1,1634
1599,508,1635
1600,205,1636
1601,129,1637
1605,10,1641
1606,10,1642
1607,38,1643
1608,11,1644
1609,1,1645
1610,135,1646
1611,1,1647
1614,10,1650
1615,47,1651
1619,8,1655
1620,1,1656
1621,1,1657
1623,1,1659
1624,377,1660
1625,3,1661
1628,53,1664
1629,534,1665
1630,646,1666
1631,11,1667
1632,445,1668
1633,538,1669
1634,38,1670
1635,7,1671
1636,7,1672
1637,1,1673
1638,1,1674
1639,1,1675
1640,38,1676
1641,1,1677
1642,565,1678
1643,182,1679
1644,183,1680
1645,462,1681
1646,1,1682
1647,1,1683
1648,1,1684
1649,1,1685
1651,1,1687
1652,84,1688
1653,100,1689
1654,1,1690
1655,173,1691
1656,601,1692
1657,156,1693
1658,160,1694
1659,1,1695
1661,507,1697
1662,517,1698
1665,141,1701
1666,8,1702
1667,1,1703
1668,48,1704
1670,1,1706
1671,50,1707
1672,25,1708
1673,1,1709
1675,1,1711
1676,1,1712
1677,544,1713
1678,168,1714
1679,299,1715
1680,1,1716
1681,574,1717
1682,563,1718
1683,535,1719
1685,1,1721
1686,8,1722
1687,422,1723
1689,1,1725
1690,375,1726
1691,55,1727
1693,542,1729
1694,542,1730
1695,1,1731
1696,544,1732
1697,507,1733
1700,646,1736
1701,11,1737
1702,189,1738
1703,1,1739
1704,553,1740
1705,101,1741
1706,1,1742
1707,208,1743
1709,455,1745
1710,164,1746
1711,1,1747
1712,205,1748
1713,1,1749
1714,34,1750
1715,1,1751
1716,4,1752
1717,644,1753
1718,176,1754
1719,521,1755
1720,519,1756
1721,445,1757
1722,1,1758
1723,364,1759
1724,1,1760
1725,1,1761
1726,1,1762
1728,547,1764
1730,1,1766
1731,1,1767
1733,45,1769
1734,82,1770
1735,360,1771
1736,1,1772
1737,1,1773
1738,27,1774
1740,120,1776
1741,62,1777
1742,459,1778
1743,94,1779
1744,1,1780
1745,65,1781
1746,286,1782
1747,486,1783
1748,542,1784
1749,535,1785
1750,508,1786
1751,372,1787
1752,1,1788
1753,1,1789
1754,33,1790
1755,501,1791
1756,1,1792
1757,1,1793
1758,1,1794
1759,1,1795
1760,303,1796
3520,1,3580
3521,601,3581
3522,130,3582
3523,1,3583
3524,601,3584
3525,1028,3585
3526,516,3586
3527,601,3587
3528,1,3588
3529,1,3589
3530,1,3590
3533,391,3593
3540,601,3599
3542,12,3601
3543,1,3602
3544,223,3603
3545,294,3604
3546,546,3605
3548,152,3607
3548,153,3608
3549,143,3609
3552,477,3612
3553,11,3613
3554,432,3614
3555,256,3615
3556,268,3616
3557,601,3617
3558,349,3618
3559,345,3619
3560,601,3620
3561,601,3621
3562,517,3622
3563,1,3623
3564,601,3624
3565,601,3625
3566,601,3626
3567,601,3627
3568,1,3628
3569,1,3629
3570,1,3630
3571,1,3631
3572,220,3632
3573,404,3633
3574,1,3634
3576,222,3637
3577,118,3638
3578,1,3639
3579,172,3640
3580,1,3641
3581,432,3642
3582,261,3643
3583,8,3644
3584,493,3645
3585,601,3646
3586,1,3647
3587,1,3648
3588,50,3649
3589,1,3650
3590,601,3651
3591,601,3652
3592,601,3653
3593,1,3654
3594,601,3655
3595,1,3656
3596,541,3657
3597,1,3658
3598,601,3659
3599,601,3660
3600,601,3661
3601,601,3662
3602,601,3663
3603,484,3664
3604,508,3665
3605,601,3666
3606,601,3667
3607,404,3668
3608,404,3669
3609,1,3670
3610,601,3671
3611,214,3672
3612,1,3673
3613,429,3674
3614,601,3675
3615,601,3676
3616,215,3677
3617,301,3678
3618,601,3679
3619,1,3680
3620,1,3681
3621,1,3682
3622,1,3683
3623,82,3684
3624,1,3685
3626,341,3687
3627,214,3688
3628,393,3689
3629,601,3690
3630,212,3691
3631,1,3692
3632,601,3693
3633,1,3694
3634,1,3695
3635,570,3696
3636,601,3697
3637,1,3698
3638,601,3699
3639,601,3700
3640,1,3701
3641,1,3702
3642,1,3703
3643,1,3704
3644,1,3705
3645,601,3706
3646,601,3707
3647,601,3708
3648,601,3709
3649,1,3710
3650,1,3711
3651,1,3712
3652,1,3713
3653,1,3714
3654,396,3715
3654,498,3716
3655,1,3717
3656,1,3718
3657,1,3719
3658,601,3720
3659,1,3721
3660,331,3722
3661,1,3723
3662,1,3724
3663,1,3725
3664,601,3726
3665,601,3727
3666,326,3728
3667,1,3729
3668,1,3730
3669,566,3731
3670,426,3732
3671,643,3733
3672,459,3734
3673,542,3735
3674,303,3736
3675,253,3737
3676,151,3738
3677,203,3739
3678,1,3740
3679,38,3741
3680,601,3742
3681,601,3743
3682,601,3744
3683,337,3745
3684,601,3746
3685,601,3747
3686,1,3748
3688,1104,3750
3689,1,3751
3690,327,3752
3691,1,3753
3692,1,3754
3693,601,3755
3694,601,3756
3695,601,3757
3696,601,3758
3697,601,3759
3698,601,3760
3699,337,3761
3700,319,3762
3701,1,3763
3702,235,3764
3703,253,3765
3704,573,3766
3705,570,3767
3706,547,3768
3707,486,3769
3708,544,3770
3709,250,3771
3710,431,3772
3711,1,3773
3712,601,3774
3713,1,3775
3714,1,3776
3715,601,3777
3716,1,3778
3717,1,3779
3718,1,3780
3719,1,3781
3720,246,3782
3721,390,3783
3722,1,3784
3723,382,3785
3724,479,3786
3725,1,3787
3726,341,3788
3727,1,3789
3729,338,3790
3730,601,3791
3731,601,3792
3732,601,3793
3733,601,3794
3734,1,3795
3735,601,3796
3737,4,3798
3738,511,3799
3743,542,3804
3744,445,3805
3745,1,3806
3746,531,3807
3748,137,3809
3749,1,3810
3752,601,3813
3753,601,3814
3754,1,3815
3755,1,3816
3756,350,3817
3757,601,3818
3758,405,3819
3759,405,3820
3760,601,3821
3761,217,3822
3762,601,3823
3763,544,3824
3764,1,3825
3765,601,3826
3766,601,3827
3767,601,3828
3768,404,3829
3769,571,3830
3770,601,3831
3771,601,3832
3772,601,3833
3773,1,3834
3774,1,3835
3775,263,3836
3776,1,3837
3777,1,3838
3778,151,3839
3781,1,3842
3782,315,3843
3783,259,3844
3784,479,3845
3785,570,3846
3786,542,3847
3787,551,3848
3788,121,3849
3789,516,3850
3790,559,3851
3791,547,3852
3792,1,3853
3793,1,3854
3794,1,3855
3795,365,3856
3796,483,3857
3797,300,3858
3798,82,3859
3799,16,3860
3800,1,3861
3801,315,3862
3802,391,3863
3803,1,3864
3804,15,3865
3805,601,3866
3806,601,3867
3807,490,3868
3808,1,3869
3809,601,3870
3810,342,3871
3811,451,3872
3812,321,3873
3813,1,3874
3814,601,3875
3815,1,3876
3816,1,3877
3817,1,3878
3819,289,3880
3819,386,3881
3820,118,3882
3821,478,3883
3822,478,3884
3824,12,3886
3825,1,3887
3827,1,3889
3828,1,3890
3829,1,3891
3830,1028,3892
3831,1028,3893
3832,1,3894
3833,1,3895
3834,465,3896
3835,601,3897
3836,1,3898
3837,420,3899
3838,350,3900
3839,609,3901
3840,1,3902
3841,1,3903
3842,601,3904
3843,346,3905
3844,1,3906
3845,1,3907
3846,1,3908
3847,554,3909
3848,601,3910
3849,459,3911
3851,268,3913
3855,1,3917
3857,1,3919
3858,1,3920
3859,218,3921
3860,601,3922
3861,159,3923
3862,601,3924
3863,76,3925
3864,1,3926
3865,601,3927
3866,1,3928
3867,601,3929
3868,483,3930
3869,601,3931
3870,314,3932
3871,1,3933
3872,601,3934
3873,1,3935
3874,467,3936
3875,1,3937
3876,139,3938
3877,1,3939
3878,601,3940
3879,601,3941
3880,325,3942
3882,524,3944
3883,13,3945
3884,540,3946
3885,1,3947
3887,1,3949
3889,412,3951
3890,363,3952
3891,601,3953
3892,598,3954
3893,441,3955
3894,601,3956
3895,383,3957
3896,283,3958
3897,221,3959
3898,601,3960
3899,38,3961
3900,1,3962
3902,601,3963
3903,1,3964
3904,301,3965
3905,1,3966
3906,38,3967
3907,601,3968
3908,601,3969
3909,38,3970
3910,1,3971
3911,601,3972
3912,601,3973
3913,554,3974
3914,281,3975
3915,601,3976
3916,1,3977
3917,405,3978
3918,601,3979
3919,601,3980
3920,1,3981
3921,89,3982
3922,1,3983
3923,38,3984
3924,35,3985
3925,1,3986
3926,601,3987
3927,213,3988
3928,601,3989
3929,1,3990
3930,1,3991
3931,1,3992
3932,77,3993
3933,1,3994
3934,503,3995
3935,601,3996
3936,601,3997
3937,1,3998
3938,417,3999
3939,260,4000
3940,1,4001
3941,601,4002
3942,403,4003
3943,601,4004
3944,47,4005
3945,567,4006
3946,601,4007
3947,601,4008
3948,1,4009
3949,1,4010
3950,1,4011
3951,151,4012
3952,1,4013
3953,1,4014
3954,603,4015
3955,1,4016
3956,1,4017
3957,468,4018
3958,1,4019
3959,609,4020
3960,410,4021
3961,418,4022
3962,601,4023
3963,601,4024
3964,420,4025
3965,1,4026
3966,1,4027
3967,541,4028
3968,1,4029
3969,439,4030
3970,601,4031
3971,601,4032
3972,1,4033
3973,1,4034
3974,54,4035
